nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14144713,0.63760775,0.21211886,0.51895607,0.25149757,0.68121004,0.34431762,0.5182911,0.383255,0.75751936,0.36905587,0.5908363,0.48351023,0.87951505,0.46132457,0.41414055,0.47712487,0.51578,0.6702725,0.33640155,0.68857545,0.5913753,0.8611032,0.18505815,0.89381325,0.48860055,forehand-volley
0.13557944,0.6162576,0.20764999,0.50237936,0.24322507,0.67227906,0.3265416,0.47302437,0.3673092,0.75508213,0.35931563,0.5754264,0.4625761,0.8655709,0.44599646,0.39414972,0.4623878,0.49772644,0.6562505,0.33447856,0.6770792,0.5624426,0.84138834,0.19538534,0.87941074,0.45991397,forehand-volley
0.12685464,0.59792566,0.20874095,0.4783108,0.24016128,0.65884876,0.34227595,0.39937574,0.36174124,0.75035083,0.4479911,0.45839667,0.45929354,0.8740069,0.4376762,0.37371588,0.45013472,0.4818058,0.6603761,0.3321205,0.6891398,0.53203136,0.8425231,0.19169533,0.88480425,0.4304771,forehand-volley
0.13109536,0.5848415,0.20548658,0.46216238,0.23797494,0.63703877,0.3398131,0.37200582,0.35573924,0.74293256,0.449133,0.33614343,0.43961596,0.861874,0.43106407,0.3565349,0.44664848,0.46737716,0.65749335,0.33126706,0.6927919,0.49673474,0.8578775,0.18713224,0.89202774,0.4027861,forehand-volley
0.12659883,0.5732098,0.20281011,0.45205486,0.23660927,0.630466,0.31876057,0.36796302,0.34368798,0.73736155,0.41710648,0.31754488,0.41544092,0.8567085,0.43446717,0.35663325,0.454931,0.4577925,0.6498361,0.33529085,0.6838431,0.4731762,0.85085,0.20199077,0.88370526,0.37991652,forehand-volley
0.13391457,0.5584748,0.20541418,0.4342966,0.23292655,0.61479515,0.30893788,0.34486136,0.3254068,0.7277827,0.38548827,0.28707045,0.39181995,0.83524513,0.4388485,0.34142086,0.45413244,0.43849763,0.65359163,0.3377018,0.68473357,0.44454068,0.8512064,0.22240297,0.8865169,0.35719475,forehand-volley
0.12906799,0.5639477,0.19660613,0.43990228,0.23000696,0.61685073,0.28836,0.34823912,0.3069759,0.7437786,0.3716395,0.2667122,0.36563703,0.8696784,0.4424349,0.3546946,0.45480132,0.4397524,0.6596501,0.36757654,0.67552614,0.42097455,0.85076237,0.28245652,0.87972856,0.32306015,forehand-volley
0.1359598,0.50888276,0.20595317,0.39052892,0.22724488,0.5689312,0.29162878,0.288994,0.30401003,0.70574236,0.3740064,0.20098016,0.35857195,0.82771885,0.4365484,0.29511833,0.45939082,0.38488635,0.64224625,0.32326978,0.6632769,0.35094798,0.840753,0.26393044,0.8776313,0.26170847,forehand-volley
0.14060599,0.52047664,0.20418343,0.38948184,0.22245853,0.566854,0.2886227,0.2727121,0.29325563,0.69375014,0.3727195,0.18720202,0.33246017,0.82374454,0.43209666,0.2976837,0.44777745,0.38391066,0.64194864,0.34674463,0.6682393,0.33874807,0.85393834,0.29074496,0.8800026,0.24862313,forehand-volley
0.14186686,0.5279716,0.20481858,0.3926898,0.22389117,0.57684314,0.29024714,0.28876606,0.29025012,0.70252645,0.35651076,0.18942891,0.31544763,0.83380556,0.43935382,0.30841392,0.44868052,0.3942077,0.65089166,0.37425965,0.6748388,0.32792553,0.8712797,0.3430227,0.8970332,0.2373003,forehand-volley
0.13104476,0.53135836,0.19051191,0.3976793,0.211959,0.58335936,0.27718395,0.2877282,0.26694134,0.72228813,0.3502496,0.17643204,0.2902621,0.84070843,0.43171257,0.32933414,0.4394719,0.40342075,0.6417976,0.39940855,0.660063,0.3307009,0.85463715,0.3738718,0.8764581,0.21665017,forehand-volley
0.14477557,0.55441153,0.19519304,0.40782136,0.21285585,0.58475316,0.28812274,0.290474,0.25564146,0.7202038,0.34699917,0.17319697,0.26834694,0.847665,0.43510985,0.32179865,0.44249436,0.4072621,0.64011323,0.42013153,0.6626324,0.3298952,0.85014576,0.40737435,0.87681067,0.2111764,forehand-volley
0.13801575,0.5607139,0.187451,0.41041362,0.20776752,0.59286207,0.27432525,0.2902223,0.23832266,0.722275,0.34416908,0.17340976,0.24702889,0.84204334,0.43495345,0.33417225,0.43847692,0.4097136,0.64340377,0.42643735,0.6761365,0.32134965,0.87065977,0.45625836,0.8731372,0.18810628,forehand-volley
0.14320415,0.5780206,0.19599256,0.41902447,0.21102896,0.6014933,0.29077685,0.2936025,0.23478326,0.7217821,0.34707826,0.16551346,0.23414636,0.82554734,0.44737992,0.3440433,0.45392734,0.42089483,0.6658222,0.44528863,0.68783253,0.3252919,0.8728905,0.49749503,0.87218827,0.17197625,forehand-volley
0.1391175,0.6145423,0.19077367,0.4413861,0.19840924,0.62835354,0.27482456,0.31228217,0.22145127,0.756665,0.34186038,0.1790037,0.20125887,0.8680434,0.4513497,0.36263645,0.45904195,0.44145817,0.66983664,0.48036832,0.7035665,0.34356675,0.88587725,0.5438591,0.8690212,0.16883889,forehand-volley
0.14404893,0.60731614,0.19735166,0.4348769,0.20050125,0.62228215,0.28755677,0.30380338,0.21261762,0.7502336,0.34568506,0.16974384,0.18662104,0.8644964,0.4580775,0.3707087,0.4613509,0.4392024,0.67873687,0.49270052,0.7053579,0.3402109,0.89976346,0.57733756,0.8489244,0.14671928,forehand-volley
0.13713446,0.6024545,0.1934859,0.44472396,0.19192788,0.6343016,0.27382904,0.30767784,0.18235031,0.77514523,0.34008557,0.17509449,0.1593793,0.8763164,0.46227667,0.3885588,0.45916498,0.45267475,0.70863914,0.36588752,0.66890943,0.50883996,0.8224506,0.14249992,0.88733864,0.60847425,forehand-volley
0.14792901,0.6144656,0.21266967,0.46057004,0.19891654,0.64882445,0.30656415,0.31829435,0.18508744,0.79675496,0.36437994,0.18243012,0.14308506,0.85659164,0.4932443,0.4208814,0.4888307,0.48837873,0.72909755,0.37167263,0.66995454,0.55663157,0.7785503,0.15283933,0.90163374,0.65992606,forehand-volley
0.13488114,0.6033301,0.21574998,0.4734503,0.1940103,0.65790796,0.29452693,0.3331011,0.17470762,0.77500904,0.34712157,0.2042446,0.12973915,0.84435666,0.4880424,0.4359629,0.4838085,0.5056863,0.728559,0.38282555,0.6559944,0.59399164,0.7382619,0.15664047,0.88088834,0.66742706,forehand-volley
0.14332542,0.6189506,0.22681014,0.47928578,0.20276293,0.6697304,0.3148285,0.3308696,0.17650823,0.7956377,0.36398715,0.20851116,0.12898591,0.8517181,0.49143702,0.4497734,0.48615786,0.5126508,0.6490251,0.6282621,0.7351618,0.40460345,0.8838281,0.6824008,0.7268671,0.17696291,forehand-volley
0.14400212,0.6251806,0.22636628,0.47833714,0.20177363,0.6674983,0.3280195,0.34122896,0.17794004,0.80178946,0.36762863,0.21481171,0.12836397,0.84151936,0.4972745,0.45607775,0.49531576,0.5159042,0.6343765,0.63916075,0.7530403,0.40823543,0.88280976,0.66933584,0.71181476,0.18913487,forehand-volley
0.12093654,0.6094533,0.22793274,0.47490832,0.19651231,0.66968584,0.3191257,0.3489685,0.17573696,0.8017263,0.3885015,0.20331374,0.1347594,0.8402542,0.49442086,0.44648063,0.49614733,0.52468735,0.77493066,0.42042184,0.630696,0.6318712,0.70415324,0.20566025,0.88713324,0.6615984,forehand-volley
0.12898049,0.6055983,0.23747882,0.46485895,0.2111222,0.66469336,0.34256148,0.33888364,0.19109496,0.8240797,0.4160378,0.20697275,0.15353602,0.82498074,0.50804245,0.44029307,0.5065146,0.5149004,0.63408786,0.63619137,0.7888988,0.4263081,0.8875455,0.6375768,0.7020179,0.22112696,forehand-volley
0.13276923,0.5895863,0.23941551,0.4573369,0.21725082,0.6622145,0.35839462,0.33664426,0.21098463,0.8235605,0.44360825,0.21315138,0.18178323,0.80420655,0.51051724,0.4359243,0.5109358,0.5160211,0.6350777,0.63556963,0.7990002,0.44183797,0.88722193,0.62425053,0.6935596,0.2389656,forehand-volley
0.12522104,0.57045877,0.24104123,0.44940233,0.20968539,0.65764976,0.36749113,0.34114203,0.2195835,0.82762897,0.46127182,0.22211453,0.19439188,0.76721513,0.5095305,0.42850778,0.5098082,0.5114614,0.6366296,0.62681764,0.7975837,0.45727205,0.88388795,0.6059077,0.699736,0.25290725,forehand-volley
0.12934741,0.55643606,0.2421695,0.43320164,0.21314465,0.6410704,0.3751497,0.32623905,0.24152583,0.8081633,0.48392248,0.20854855,0.22654997,0.7434682,0.516886,0.4089743,0.5158159,0.4955518,0.64188606,0.6147701,0.7934815,0.46695372,0.8846823,0.5818767,0.70734406,0.2595281,forehand-volley
0.12897722,0.55243516,0.23544352,0.4265332,0.22033933,0.63253814,0.37714297,0.33374,0.25380266,0.8046133,0.4969313,0.23093212,0.28070313,0.7881515,0.5150219,0.4088723,0.5144812,0.49647376,0.64564794,0.60749584,0.78755873,0.48600948,0.8873734,0.579964,0.71292305,0.27526462,forehand-volley
0.1276995,0.53626066,0.23902957,0.4147894,0.22657137,0.62293303,0.38541162,0.3251942,0.2838817,0.78691316,0.5015824,0.23463629,0.29189485,0.7794861,0.51172316,0.39870235,0.5134232,0.47828746,0.64888036,0.5978069,0.7648659,0.513004,0.88806266,0.56407094,0.71825325,0.28781337,forehand-volley
0.13352208,0.52974457,0.23609307,0.41637748,0.22636032,0.6179941,0.38443443,0.3295763,0.2900583,0.76126873,0.5080532,0.24871497,0.32831925,0.7916702,0.5117783,0.40074956,0.5178559,0.48739982,0.6610291,0.5840215,0.7465235,0.53307265,0.8891584,0.5522398,0.73639524,0.30531198,forehand-volley
0.13039856,0.5119039,0.22795984,0.397204,0.226229,0.6082892,0.38098213,0.32164976,0.30162883,0.7378297,0.51581824,0.25835472,0.34848127,0.77912974,0.4987179,0.38271397,0.5026388,0.47517645,0.72051305,0.5419743,0.7192237,0.5483624,0.90182656,0.5259484,0.7479377,0.31212795,forehand-volley
