nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13304967,0.43524238,0.1907984,0.5299399,0.19487756,0.5384692,0.32882434,0.54322845,0.3322175,0.54737353,0.36752307,0.4185495,0.36180913,0.45046186,0.47241172,0.56015134,0.47537714,0.5771649,0.65646344,0.41472292,0.66611606,0.47611845,0.8651775,0.5290012,0.87806237,0.53044,neutral
0.13002524,0.43783504,0.18494043,0.5313077,0.18833649,0.54182994,0.3265742,0.5513393,0.3298331,0.5622445,0.36695266,0.4319261,0.3621317,0.45526236,0.47595745,0.5636021,0.47993106,0.5846306,0.6674117,0.41519043,0.67728937,0.4997259,0.8638369,0.527003,0.88163805,0.5419569,neutral
0.12999064,0.43662256,0.18581298,0.5295501,0.18969207,0.5401741,0.3263326,0.54669297,0.3294795,0.5521724,0.3696954,0.41658196,0.4150262,0.47709605,0.47571307,0.5626079,0.480089,0.5847529,0.6681966,0.40941152,0.67885995,0.5072782,0.8573553,0.5285584,0.8844663,0.53394425,neutral
0.12932318,0.4369083,0.18662852,0.5356773,0.19176218,0.5431138,0.3301643,0.54866946,0.33194143,0.55171794,0.37225735,0.4100872,0.36263442,0.4494285,0.4777627,0.5719651,0.48144746,0.59172463,0.6682714,0.41338152,0.6820096,0.5141505,0.85525626,0.5240577,0.8847823,0.53961766,neutral
0.13670373,0.4366486,0.19162509,0.52524394,0.19363555,0.55014664,0.33296624,0.5294546,0.33392963,0.550983,0.3679653,0.4023782,0.3701534,0.41661024,0.47660825,0.5620067,0.47866565,0.59813607,0.6699075,0.4157749,0.67206043,0.52545094,0.8512043,0.5239192,0.8817372,0.5390024,neutral
0.13498302,0.43617326,0.19384883,0.5277451,0.19617486,0.5555161,0.33399886,0.5270221,0.33783135,0.5498312,0.3717839,0.39312387,0.37599164,0.4083148,0.47699118,0.5628746,0.48014557,0.6024444,0.6745156,0.40844142,0.6762942,0.5330953,0.86246747,0.5175678,0.8897909,0.54355824,neutral
0.13306564,0.43877357,0.18984392,0.52870035,0.19360565,0.56262344,0.32547918,0.5259856,0.33147997,0.5540854,0.36419678,0.3899482,0.39438742,0.511894,0.47678396,0.56708926,0.48022065,0.6123724,0.6643046,0.4118143,0.67198026,0.5434277,0.8512249,0.51519084,0.88270056,0.5548671,neutral
0.13666122,0.43613517,0.1932576,0.5299294,0.19621693,0.5625388,0.33004734,0.5243166,0.3361022,0.5503577,0.35447508,0.3735748,0.43511832,0.5286641,0.47612864,0.55890316,0.48119313,0.61088634,0.6717031,0.40868056,0.6752187,0.5401677,0.8538095,0.5154972,0.8878464,0.5445368,neutral
0.13470785,0.44738266,0.1927386,0.5353197,0.19840768,0.5793799,0.32863352,0.52395374,0.34073937,0.5746383,0.34601945,0.371058,0.4017745,0.53262913,0.479549,0.5725385,0.48369223,0.62373996,0.6723335,0.41505775,0.68102074,0.5550732,0.8550037,0.522777,0.8878937,0.5475705,neutral
0.13950111,0.45345306,0.19439404,0.53833735,0.20219527,0.587521,0.33103174,0.51195586,0.34417912,0.5780056,0.34423646,0.3551688,0.3948809,0.53814113,0.48278028,0.57640254,0.48679858,0.6321493,0.6712605,0.42161772,0.6836502,0.5609013,0.85175633,0.5221806,0.8874192,0.5590424,neutral
