nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.32900897,0.14762,0.34899288,0.33100957,0.35973907,0.39342678,0.6389642,0.35120142,0.62995195,0.4562772,0.6941955,0.32855123,0.65445685,0.37079024,0.71976566,0.58063793,0.7155201,0.58624274,0.82433933,0.37882814,0.80880356,0.33485448,0.9493207,0.20762497,0.87811565,0.2721795,neutral
0.47419798,0.22281735,0.56135786,0.47400254,0.53371286,0.31655976,0.7780847,0.58572304,0.69792986,0.38284296,0.785258,0.47065684,0.78612006,0.26783794,0.75845623,0.6132792,0.69797105,0.5170203,0.7591609,0.40809757,0.699909,0.24408942,0.7404362,0.45029852,0.7156133,0.38285327,neutral
0.38133025,0.8687768,0.44036174,0.82838404,0.43837506,0.9250645,0.53593194,0.79806083,0.53094196,0.96201366,0.5887245,0.7902402,0.5669748,0.98624176,0.6076193,0.84230584,0.60155207,0.9134805,0.73201513,0.84994954,0.72337335,0.8999028,0.8359541,0.8696971,0.84220564,0.90408707,neutral
0.13796732,0.4568199,0.24637602,0.38546973,0.22496115,0.57161224,0.4003443,0.38474083,0.38041627,0.61429775,0.53770226,0.34864506,0.4963001,0.6289977,0.48937577,0.44639528,0.49073458,0.5499741,0.6893532,0.4501474,0.6810037,0.5431533,0.8894052,0.47179693,0.8689674,0.5409241,neutral
0.13124,0.4756595,0.23712377,0.4021805,0.2192019,0.5904549,0.38347173,0.3883741,0.37746736,0.62688,0.5280678,0.35868865,0.47670335,0.63704306,0.48634225,0.456297,0.48617992,0.5625946,0.6860081,0.4693784,0.6830963,0.55741954,0.88622427,0.48090863,0.88052744,0.5508063,neutral
0.1338913,0.47766268,0.24056944,0.4069041,0.218465,0.5925806,0.38558984,0.3936621,0.37486136,0.62793857,0.5313159,0.36403728,0.47922462,0.6392546,0.48742306,0.45603508,0.48778746,0.561936,0.6865601,0.47032222,0.68181705,0.559448,0.88476634,0.48390365,0.8792628,0.55211407,neutral
0.13139728,0.47723266,0.24045333,0.40622908,0.21939711,0.59296215,0.38503367,0.39470908,0.37542734,0.6260389,0.5316848,0.36133128,0.47567245,0.6337621,0.48809612,0.4569053,0.4887334,0.56115806,0.6911823,0.46753427,0.6814984,0.55484957,0.88438725,0.48546147,0.8771312,0.5507747,neutral
0.13061942,0.48126528,0.23958012,0.41013843,0.22028492,0.5987038,0.39142033,0.39965636,0.3739987,0.63135016,0.53731763,0.3564865,0.48623472,0.63872325,0.48980862,0.46145698,0.489001,0.5680635,0.69443697,0.4638966,0.68452424,0.558045,0.8932476,0.49173462,0.88616866,0.5511049,neutral
0.13452084,0.48800635,0.23618522,0.41621646,0.22122353,0.6041912,0.38724133,0.4041747,0.38167426,0.63668716,0.5324311,0.36177942,0.49137872,0.63720536,0.49045095,0.46421838,0.4928186,0.57296205,0.6903984,0.46884382,0.6861464,0.56153303,0.8827354,0.49032778,0.88494027,0.5508729,neutral
0.1339727,0.4910004,0.23723936,0.41856846,0.22263049,0.60510087,0.38844138,0.4089195,0.3787151,0.6333995,0.5329041,0.36929616,0.49104512,0.63302153,0.4894347,0.46486342,0.49024892,0.5705526,0.6908784,0.46987343,0.6875199,0.5628652,0.8864221,0.48979878,0.8853253,0.5526762,neutral
