nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14134917,0.4997011,0.21605639,0.56720364,0.21141234,0.57833374,0.33635545,0.49067983,0.32133114,0.51079285,0.3013364,0.37454385,0.29211214,0.3942532,0.4888336,0.5785738,0.48428732,0.6023162,0.66503686,0.48122615,0.6607752,0.5405829,0.8876233,0.45476365,0.8574006,0.6246141,backhand-volley
0.13832477,0.5059949,0.20636472,0.57429576,0.20974645,0.5747778,0.3249369,0.49142104,0.31396928,0.49749026,0.29132044,0.37609288,0.2858033,0.39163935,0.48713386,0.5910672,0.48539346,0.60360914,0.66042566,0.48639604,0.65949714,0.5460901,0.8836236,0.45410916,0.85480535,0.62720287,backhand-volley
0.1379523,0.51168394,0.2049649,0.5738999,0.20836416,0.59085083,0.3178705,0.49187955,0.3177894,0.51912105,0.28858072,0.37536246,0.2857538,0.3875428,0.48633784,0.5899104,0.48357588,0.61434734,0.66221607,0.49157566,0.6601003,0.5423399,0.8834307,0.45594275,0.85960615,0.6306385,backhand-volley
0.12890984,0.5072645,0.20487867,0.57801855,0.20557563,0.5835571,0.30604798,0.4919014,0.30148467,0.494622,0.28621137,0.36704212,0.2890418,0.38157734,0.48286092,0.59647334,0.48200712,0.6099621,0.66551596,0.49934858,0.6612029,0.54473853,0.8834212,0.45049152,0.86024654,0.6275542,backhand-volley
0.13600285,0.51335454,0.2057554,0.57922137,0.20733741,0.60907525,0.302136,0.47627276,0.3042744,0.5262836,0.29230565,0.36876225,0.29608083,0.39107606,0.48529148,0.59388787,0.4831835,0.6308013,0.67003053,0.5077946,0.66535985,0.55858153,0.88595194,0.45499068,0.8643211,0.62930894,backhand-volley
0.13520505,0.51641303,0.19523162,0.5840706,0.20479763,0.60996985,0.29329014,0.4713328,0.29871833,0.5067345,0.29343855,0.36882854,0.299296,0.38618535,0.4790383,0.5956676,0.47862026,0.63249373,0.6674979,0.5128931,0.6661334,0.5665103,0.8835194,0.45781085,0.8651549,0.6314857,backhand-volley
0.13177472,0.5148693,0.19131911,0.5847022,0.20055589,0.6210767,0.29700863,0.4634409,0.33168888,0.56257284,0.29246247,0.34860426,0.3060956,0.36669958,0.47926784,0.59636927,0.47776836,0.6386505,0.6683922,0.51969343,0.66824746,0.57163817,0.88281864,0.45913154,0.8659812,0.6321726,backhand-volley
0.12865718,0.52109826,0.19156903,0.60026574,0.20588177,0.61603236,0.2881434,0.46949527,0.3051654,0.49064967,0.28722787,0.36206755,0.3325115,0.37785834,0.47754973,0.6205995,0.47820127,0.63395643,0.66640234,0.53028953,0.6674769,0.5795835,0.88514626,0.46974808,0.8672535,0.64109504,backhand-volley
0.12951954,0.5245937,0.18881194,0.5984825,0.20529757,0.622015,0.30640578,0.46552753,0.31885707,0.49138173,0.3089779,0.37694865,0.3659277,0.39330637,0.47633705,0.6187662,0.4765757,0.63223964,0.6737425,0.5372893,0.67177886,0.580553,0.88447213,0.4815776,0.8662689,0.6410588,backhand-volley
0.13558827,0.51812613,0.18547915,0.59509516,0.209672,0.6168767,0.28383338,0.4814348,0.32505,0.5005251,0.26000115,0.33269787,0.38893664,0.40203986,0.47088358,0.609794,0.4752888,0.6221276,0.67214644,0.53029156,0.6744026,0.5727688,0.8906159,0.47696078,0.8714706,0.63134944,backhand-volley
0.13228168,0.540792,0.18929213,0.61398226,0.2010031,0.6416175,0.27120286,0.49913377,0.3269632,0.5409984,0.25611866,0.3607865,0.39163658,0.45904446,0.4686792,0.62870586,0.47255108,0.6425808,0.66165066,0.5532471,0.6727617,0.5974684,0.8796367,0.5083534,0.868423,0.65228385,backhand-volley
0.13370216,0.5386485,0.18680637,0.6106642,0.20229968,0.63996065,0.2631076,0.4849149,0.3609801,0.5930675,0.2439323,0.34881008,0.41036186,0.46158886,0.46594447,0.6251639,0.47107682,0.6403758,0.6677713,0.5465431,0.6760127,0.5950185,0.89487195,0.5053766,0.8752314,0.65771234,backhand-volley
