nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14316267,0.552696,0.20070675,0.44877243,0.2394251,0.57807374,0.33026242,0.5157848,0.36348313,0.60950524,0.36321157,0.6262195,0.39275813,0.71567744,0.46702608,0.40016648,0.47561407,0.5014545,0.6586388,0.37425444,0.6535716,0.5863456,0.83399576,0.27777708,0.8928234,0.59486794,forehand-volley
0.13609987,0.55744517,0.19322434,0.45829678,0.23071724,0.5848794,0.3175208,0.5064717,0.35260528,0.6268746,0.3665771,0.6390127,0.38883114,0.7300393,0.46262833,0.40763992,0.47160122,0.50739473,0.65134054,0.37691936,0.64552593,0.5880942,0.8151798,0.27578858,0.8793986,0.59577334,forehand-volley
0.13386086,0.5589404,0.19198889,0.46301314,0.23478065,0.5854339,0.32786292,0.5380913,0.35679114,0.63171,0.3770619,0.67335546,0.38772008,0.73720264,0.46733433,0.4069128,0.47538352,0.5041814,0.65237635,0.38062942,0.6620904,0.5889285,0.813504,0.26842123,0.8936697,0.59292805,forehand-volley
0.14134352,0.5642562,0.19928667,0.4596134,0.23520516,0.58577204,0.3357128,0.53468513,0.3510221,0.6352034,0.37458676,0.65996593,0.3705712,0.7324165,0.46998364,0.40965804,0.4765159,0.5041938,0.6462999,0.3811909,0.64625716,0.5848141,0.7951565,0.26811957,0.8744342,0.5894284,forehand-volley
0.13546717,0.5705668,0.19236964,0.46436414,0.23080985,0.5848907,0.34413302,0.528972,0.34050092,0.6408762,0.40494543,0.6277683,0.36933595,0.75897354,0.46742648,0.40928063,0.4708374,0.50434405,0.6519295,0.37886307,0.65723485,0.5874617,0.80186474,0.26263392,0.8954443,0.5923457,forehand-volley
0.14473654,0.56900465,0.19554107,0.45594352,0.23011081,0.5700453,0.32823053,0.5063702,0.33640653,0.6351329,0.37622043,0.64805067,0.36952853,0.74628615,0.46751577,0.40147957,0.47346652,0.49188468,0.6427642,0.37564158,0.63606536,0.5755978,0.7918081,0.2553802,0.87064457,0.5847899,forehand-volley
0.13119146,0.5713584,0.18595505,0.45692226,0.22291178,0.57423663,0.34044814,0.50694823,0.33800882,0.6427502,0.40087816,0.6395571,0.37101635,0.75757235,0.46491677,0.40011403,0.4677831,0.4951235,0.647061,0.3701594,0.6501212,0.5768532,0.806684,0.24350944,0.8898398,0.5876249,forehand-volley
0.14739355,0.57609236,0.19341426,0.4573918,0.22737539,0.57150865,0.33936298,0.48466635,0.34160924,0.6407822,0.40370524,0.5836785,0.37145635,0.7538012,0.46710235,0.40306506,0.47035143,0.4957454,0.6445586,0.3714661,0.6451664,0.5773222,0.8031459,0.2508008,0.8835362,0.58356416,forehand-volley
0.14403275,0.58128774,0.18969792,0.45255157,0.22602856,0.5771528,0.3185672,0.48523206,0.34778553,0.6370805,0.3565255,0.6313282,0.369451,0.7527995,0.46081707,0.39734334,0.46635556,0.50144684,0.6371157,0.37287912,0.6442326,0.57741535,0.8061859,0.25445873,0.88300484,0.58176994,forehand-volley
0.14700904,0.5867504,0.18844353,0.45052776,0.22735685,0.57727545,0.31808215,0.48605764,0.35307306,0.6311964,0.35303605,0.6209533,0.3880899,0.7434527,0.46191996,0.39256895,0.46980962,0.49436206,0.63853216,0.3718701,0.6499503,0.57697487,0.81375706,0.252544,0.88537765,0.5782683,forehand-volley
0.15099847,0.5894736,0.18687765,0.44987488,0.23009622,0.58412933,0.31832874,0.5048952,0.36029494,0.6360781,0.3658126,0.6196039,0.38555807,0.74716496,0.46327862,0.39281017,0.47178182,0.4932875,0.62939453,0.3811478,0.6463624,0.57788265,0.8097222,0.26719236,0.885247,0.58594096,forehand-volley
0.14527707,0.5824577,0.18208347,0.43885958,0.23166738,0.5773151,0.3090574,0.48647404,0.36538452,0.6353816,0.36048472,0.6334687,0.39224884,0.7287334,0.46082267,0.3829096,0.4712491,0.4883626,0.6247337,0.380653,0.644793,0.57542896,0.8130735,0.26801983,0.8820061,0.57950985,forehand-volley
0.15985519,0.5919939,0.18782473,0.43663418,0.23845379,0.5827,0.31470317,0.47826144,0.37033063,0.63210726,0.37245083,0.6033345,0.40288496,0.7259211,0.46102187,0.3844528,0.47116587,0.4896838,0.62753534,0.3849368,0.64936125,0.5749838,0.82532406,0.28929734,0.88791245,0.58319986,forehand-volley
0.15582772,0.58317506,0.18042567,0.4255843,0.2341675,0.57360303,0.31175923,0.45232087,0.36831397,0.6164938,0.3453407,0.5748731,0.41452712,0.6812081,0.45417508,0.37250897,0.46388376,0.46955284,0.61791235,0.38435704,0.638116,0.56468827,0.8260056,0.29122436,0.887275,0.576671,forehand-volley
0.16573144,0.5976225,0.17832628,0.43537843,0.23792243,0.5919212,0.30578172,0.43713912,0.3691059,0.6178975,0.3164731,0.54651994,0.4154113,0.67711467,0.45669207,0.38966966,0.4651903,0.4872571,0.61663556,0.40247664,0.6343034,0.5774346,0.8388189,0.31321582,0.87982655,0.5846139,forehand-volley
0.16684732,0.6079004,0.17439759,0.43853915,0.23259917,0.59440565,0.3098309,0.42920074,0.3709931,0.617396,0.3194571,0.5398277,0.41604352,0.6751651,0.4566291,0.38849148,0.46314034,0.4873169,0.6166409,0.4143086,0.63721925,0.5786204,0.8412243,0.33588526,0.8840306,0.59317505,forehand-volley
0.16264653,0.6011112,0.16995841,0.42810792,0.23704228,0.5905609,0.31097946,0.41932675,0.3753469,0.61336404,0.3353245,0.5407677,0.4059858,0.64871,0.45930547,0.38307032,0.46295524,0.47984716,0.62596726,0.4069808,0.6362322,0.57519937,0.8476819,0.34741187,0.88393056,0.5857679,forehand-volley
