nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12357499,0.45319033,0.20255026,0.4582213,0.20785145,0.57101595,0.34334287,0.38558334,0.32336932,0.5024975,0.25053346,0.33709967,0.25439817,0.4033663,0.48191565,0.48388666,0.47814322,0.57343817,0.6408918,0.36151975,0.6629158,0.5922631,0.86981153,0.3378806,0.85737294,0.696819,backhand-volley
0.13146819,0.4301438,0.21996105,0.4380096,0.21665117,0.5548949,0.36103803,0.36480197,0.32730874,0.48329648,0.2826622,0.31844395,0.2783937,0.38320693,0.49094838,0.4752515,0.48678917,0.5629976,0.65992606,0.34021494,0.6782154,0.57434714,0.8800792,0.32047954,0.8780958,0.6842448,backhand-volley
0.12835369,0.43957087,0.20600455,0.46745265,0.20501629,0.54957545,0.32784462,0.3899257,0.30821776,0.4667886,0.27551234,0.32823122,0.27048036,0.35076353,0.4831829,0.4817309,0.48168623,0.5625514,0.6550776,0.33831382,0.6746818,0.56586313,0.88095105,0.3286275,0.8366992,0.7049475,backhand-volley
0.13523576,0.42751634,0.21125302,0.4779237,0.20398389,0.5394288,0.319512,0.39529884,0.30475858,0.43776572,0.2436155,0.33321828,0.25785142,0.37856823,0.48610708,0.4792934,0.48419857,0.54684806,0.66100717,0.33606443,0.6782035,0.5601399,0.8886293,0.31092042,0.82754004,0.71057165,backhand-volley
0.13385656,0.41347343,0.21430337,0.4748777,0.20511606,0.5252489,0.31988642,0.38806996,0.30410683,0.41067725,0.24629486,0.3161137,0.25097468,0.3645613,0.47927463,0.47135848,0.47896862,0.5432162,0.6599297,0.32820138,0.67426777,0.55473936,0.88601494,0.306676,0.8276191,0.6979078,backhand-volley
0.12104153,0.4143179,0.2052032,0.49539256,0.19590658,0.5211181,0.29552454,0.41114485,0.28394562,0.42159075,0.2006663,0.33192146,0.19788986,0.3408627,0.47879025,0.47721145,0.4772606,0.5330545,0.6596345,0.33073628,0.6666178,0.5560293,0.8799032,0.3079015,0.82242155,0.7119014,backhand-volley
0.13622797,0.41525656,0.22468446,0.47674233,0.21225056,0.5207235,0.3165869,0.3986543,0.29092133,0.41587195,0.21117279,0.3222741,0.20978689,0.33672488,0.48979008,0.46830255,0.48608017,0.53693044,0.66486603,0.32482868,0.6735072,0.54331833,0.88852805,0.296795,0.8228611,0.68960494,backhand-volley
0.1259545,0.45152575,0.20662373,0.5011065,0.20326756,0.5407364,0.30044526,0.41903794,0.2932502,0.42982006,0.17853138,0.36177403,0.19329159,0.37758088,0.48231515,0.48160166,0.48076808,0.5448324,0.65653044,0.34842294,0.65745807,0.5712517,0.87537354,0.30756477,0.830459,0.70390844,backhand-volley
0.14190465,0.4629191,0.22143504,0.49898112,0.21645215,0.5674645,0.29939502,0.43242735,0.29106233,0.45852703,0.17574981,0.37065113,0.17576715,0.38568497,0.4902141,0.4864678,0.48683804,0.5724201,0.667858,0.37079132,0.65557414,0.5758641,0.8726544,0.30601865,0.8378069,0.6680863,backhand-volley
0.11358936,0.49600023,0.19519316,0.5474708,0.18878917,0.6089206,0.25674418,0.45942426,0.24085335,0.49683997,0.16078866,0.39519283,0.16598138,0.41422567,0.47023225,0.52232254,0.46773434,0.610342,0.6705568,0.40279528,0.6592659,0.60787696,0.88282365,0.31363064,0.8403329,0.6801506,backhand-volley
0.14584544,0.5095295,0.21864662,0.5468194,0.20918296,0.62192667,0.2704677,0.46327135,0.25071266,0.48895416,0.16174772,0.38866314,0.1489512,0.42930746,0.48324233,0.5242946,0.48128122,0.6111217,0.67871827,0.41266078,0.66491514,0.6070171,0.87855923,0.32509816,0.84351385,0.6803519,backhand-volley
0.12127346,0.52978474,0.19558755,0.57400215,0.19443451,0.6439848,0.24306977,0.4596904,0.25255877,0.6123905,0.15417057,0.36629295,0.20016508,0.53763485,0.4782098,0.5556892,0.48025724,0.63661706,0.6735909,0.43827987,0.6620209,0.6176655,0.88335836,0.3449294,0.843172,0.69178057,backhand-volley
0.13783664,0.5439111,0.19505054,0.59403133,0.2010461,0.6526463,0.26953334,0.48785406,0.25409764,0.57061267,0.21194261,0.37230694,0.09652843,0.47706842,0.476219,0.565215,0.47589266,0.6319523,0.6571251,0.44906875,0.6530298,0.61777306,0.88006437,0.3792987,0.84798115,0.67867774,backhand-volley
0.16342454,0.5158324,0.22441791,0.5633287,0.21615925,0.6366957,0.28448898,0.46679586,0.25589544,0.5243301,0.23045975,0.34663996,0.11440765,0.45097935,0.48327446,0.5402826,0.48446846,0.6110387,0.6703014,0.42818362,0.6648747,0.59101534,0.87649584,0.3648817,0.8544631,0.65007216,backhand-volley
0.13954817,0.5371292,0.2158548,0.59222233,0.21334527,0.65027356,0.28136516,0.5226713,0.2797181,0.5938978,0.25447857,0.39741883,0.23817903,0.532198,0.47716722,0.57591534,0.47860312,0.6449752,0.66055924,0.4516887,0.660927,0.6094664,0.88871515,0.45248663,0.8600011,0.6641292,backhand-volley
0.12644276,0.51561445,0.19526593,0.586086,0.18700281,0.6356005,0.2815586,0.544022,0.28611705,0.5868669,0.26100743,0.39794976,0.2394624,0.5370624,0.4598726,0.5744038,0.4606769,0.6392958,0.64411235,0.43549138,0.64100003,0.5846889,0.8631367,0.4857701,0.85093427,0.6386571,backhand-volley
0.12439805,0.51587903,0.18582979,0.5705035,0.19631593,0.664428,0.29935256,0.55288494,0.3034714,0.6777658,0.3022493,0.39821464,0.28977388,0.63190293,0.47356188,0.5753585,0.47622693,0.6403303,0.6594709,0.44525084,0.65187687,0.58749866,0.86724937,0.55470973,0.8696251,0.62983906,backhand-volley
0.13943225,0.46910426,0.20407653,0.532581,0.21061957,0.62289095,0.31021923,0.5227853,0.31857672,0.6644319,0.31222785,0.37101158,0.34448776,0.61164534,0.48947424,0.53786963,0.49198362,0.60031563,0.6742264,0.4061025,0.6625948,0.55690026,0.88387823,0.5183219,0.8778286,0.5921018,backhand-volley
0.12278184,0.4779846,0.18758255,0.51682776,0.19307709,0.62722826,0.3020695,0.520756,0.28290534,0.70812434,0.33589536,0.3874241,0.37746936,0.7640392,0.47011873,0.53607297,0.4707588,0.6067587,0.67363083,0.426542,0.6565666,0.56576395,0.8538759,0.5727636,0.885962,0.57712233,backhand-volley
0.12046856,0.42003638,0.18001704,0.45204288,0.19179937,0.5793155,0.30779338,0.4489889,0.290283,0.6685544,0.38436744,0.33354998,0.38275135,0.7366798,0.47114938,0.48524508,0.46752816,0.5538384,0.6782645,0.4043504,0.66001564,0.5019927,0.84550333,0.53917754,0.8909024,0.5204628,backhand-volley
0.12889677,0.41034374,0.19792223,0.43477258,0.20142859,0.5675602,0.31842926,0.4200196,0.29142535,0.67082214,0.42008197,0.32443926,0.37996873,0.74175227,0.4764288,0.4691466,0.47001764,0.54288274,0.68688667,0.42425084,0.6718502,0.5009084,0.8661594,0.591316,0.87541187,0.5031752,backhand-volley
0.12985924,0.37689137,0.19504838,0.39248058,0.20009634,0.53474784,0.32598346,0.38708854,0.2985316,0.6383684,0.43206045,0.29272038,0.38359386,0.707684,0.4803158,0.4275822,0.47298476,0.50157094,0.692378,0.3894908,0.6777619,0.46963555,0.87843096,0.5472797,0.87616324,0.45934182,backhand-volley
