nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.16230097,0.5961987,0.1880377,0.48795122,0.18438289,0.46840712,0.3068502,0.43642935,0.29975092,0.39164838,0.3633282,0.5026281,0.36418176,0.47330707,0.46173173,0.4860093,0.46587175,0.46546757,0.65785074,0.55515355,0.6565161,0.54453814,0.8507314,0.47019053,0.8636681,0.45700163,forehand-volley
0.16304654,0.5995488,0.19025093,0.49348718,0.18300265,0.4709866,0.31125605,0.4506907,0.29981226,0.40196234,0.37164026,0.5061056,0.3736467,0.48619086,0.46467516,0.47920883,0.46901676,0.45380768,0.6673708,0.5594946,0.67255914,0.54725456,0.8863176,0.49630782,0.89238805,0.4470334,forehand-volley
0.15713865,0.5980083,0.19452153,0.48472318,0.1917601,0.4652859,0.3138426,0.45463893,0.31154114,0.41537115,0.38709602,0.4996495,0.39553052,0.49264038,0.45943794,0.46303773,0.46110964,0.44693363,0.6591599,0.5327257,0.65281075,0.5495141,0.88158554,0.4570696,0.8832151,0.46698618,forehand-volley
0.1636542,0.5898205,0.18992297,0.47365114,0.18812016,0.4540914,0.3172173,0.44481426,0.31563613,0.3980496,0.38748348,0.4864282,0.3974833,0.47489974,0.46454844,0.45442805,0.46819913,0.43813914,0.65603065,0.53138006,0.6574838,0.5370841,0.8743915,0.4491671,0.8925461,0.45852813,forehand-volley
0.15296522,0.5942012,0.18515849,0.48278975,0.1876759,0.4689994,0.32009605,0.45156038,0.31624967,0.41723737,0.40924025,0.49568984,0.41870683,0.4834994,0.4557813,0.44185424,0.459194,0.43310842,0.6564778,0.47828135,0.64575016,0.5440809,0.8831186,0.4528488,0.8841628,0.47620243,forehand-volley
0.16502117,0.5850027,0.18287687,0.4730404,0.18462805,0.46665037,0.33820194,0.4446151,0.3413766,0.4282897,0.434964,0.49667907,0.44143558,0.49601686,0.44715104,0.416198,0.4476828,0.41391742,0.6664489,0.45524204,0.64907825,0.5197515,0.8834704,0.43421838,0.9012413,0.4778719,forehand-volley
0.15859853,0.57929,0.18219072,0.46994448,0.18234941,0.46498322,0.32751325,0.43285942,0.3346338,0.42814463,0.42613834,0.49100184,0.4274971,0.4885972,0.44073862,0.41979873,0.44224128,0.41696453,0.6555304,0.45082968,0.63786983,0.52873003,0.8733189,0.43608052,0.8847072,0.48023117,forehand-volley
0.16301218,0.58046305,0.17917071,0.46232897,0.18144493,0.4693662,0.34372926,0.4344133,0.35095853,0.4398976,0.4465173,0.50543904,0.46250647,0.5061183,0.44594193,0.40060663,0.4482702,0.4089981,0.65830916,0.43176335,0.65767187,0.49850997,0.8746623,0.4270049,0.88395184,0.49067974,forehand-volley
0.16765231,0.5830027,0.17473862,0.45367998,0.18435888,0.48143405,0.33344263,0.46045387,0.34170586,0.47494197,0.4676931,0.5111512,0.4827515,0.52185345,0.45505127,0.38856336,0.45599934,0.4194764,0.66593254,0.42614293,0.6699548,0.48327595,0.87596226,0.4262863,0.89311165,0.51739085,forehand-volley
0.1691657,0.59094006,0.16738361,0.43118793,0.20468065,0.5142749,0.33067584,0.41868687,0.3722931,0.5109949,0.48195386,0.5239036,0.50898343,0.54560906,0.4580649,0.3754693,0.46470222,0.43086037,0.6587832,0.42494106,0.6709063,0.47571665,0.8725404,0.4316278,0.8877177,0.49733326,forehand-volley
0.16698414,0.6074281,0.1692451,0.43175924,0.22021246,0.53940296,0.2993858,0.36863595,0.38215923,0.5386013,0.445952,0.41194782,0.5156675,0.56403494,0.45312843,0.3806704,0.4675935,0.4458313,0.652854,0.45603734,0.67108977,0.46360832,0.8713648,0.44790182,0.88610315,0.46073502,forehand-volley
0.16294609,0.61551154,0.16298482,0.43444547,0.2280259,0.5561155,0.28925532,0.35787618,0.3780168,0.55202436,0.4029231,0.4005066,0.5095409,0.5616467,0.45111173,0.38002253,0.46818686,0.4567344,0.66160214,0.42382878,0.6753666,0.49824673,0.8702566,0.42843437,0.8926486,0.5070876,forehand-volley
0.18116221,0.6268405,0.16890085,0.43772942,0.23634812,0.569986,0.2961909,0.36616588,0.38651717,0.5619116,0.40589282,0.4097254,0.5073369,0.5633779,0.4587296,0.38483965,0.47576153,0.46856362,0.66425604,0.43949276,0.67728466,0.5034089,0.87681425,0.43240118,0.8946569,0.5173489,forehand-volley
0.16919588,0.6202022,0.17971328,0.43555123,0.24478655,0.568212,0.29170403,0.35964963,0.3881794,0.56237006,0.3899761,0.41263112,0.4981155,0.5610633,0.45595646,0.3812304,0.4712218,0.46838015,0.6672262,0.4225205,0.6800412,0.49843812,0.8777063,0.42352867,0.8949456,0.52380323,forehand-volley
0.17873302,0.6267649,0.18678343,0.43766004,0.25216693,0.57875884,0.3031087,0.36019525,0.4160782,0.5684877,0.3911333,0.42418426,0.47642446,0.54615986,0.46567985,0.3920263,0.47957027,0.481516,0.6749832,0.4126329,0.6853234,0.5037791,0.87522674,0.42533058,0.89680874,0.51324975,forehand-volley
