nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12969665,0.6195432,0.20768222,0.51972324,0.2331751,0.649915,0.32277644,0.5748843,0.37584352,0.6822852,0.33077675,0.67742985,0.39364594,0.7905592,0.48394215,0.48809242,0.4924234,0.5845758,0.67728484,0.39041525,0.6524601,0.7206511,0.8661408,0.25726724,0.89014184,0.76285577,forehand-volley
0.1337407,0.5932553,0.20616935,0.49654877,0.23344773,0.62027144,0.32367873,0.55438596,0.37483436,0.65530723,0.3415826,0.65331304,0.40279898,0.76251495,0.4857677,0.4658248,0.4943083,0.5636183,0.68034595,0.36708102,0.6544339,0.69940174,0.86639845,0.23726144,0.8828851,0.7334398,forehand-volley
0.1323274,0.64232945,0.20330922,0.5349064,0.23548047,0.65300345,0.3225296,0.5988637,0.37311754,0.6939427,0.34960645,0.70302415,0.38858277,0.81088537,0.48174995,0.5008631,0.49010465,0.58823776,0.66596514,0.41200882,0.65065706,0.72154474,0.85147804,0.26603234,0.8871144,0.7433337,forehand-volley
0.12668379,0.6436758,0.1945143,0.5399647,0.23554038,0.63977844,0.31898752,0.59724694,0.35937184,0.6921202,0.30583477,0.6657921,0.3642606,0.82115173,0.476788,0.49037394,0.48683786,0.5765797,0.663375,0.4144823,0.6540332,0.7148955,0.8448566,0.26695055,0.88526905,0.7062726,forehand-volley
0.13809006,0.59371597,0.20696732,0.4932934,0.24598078,0.59089166,0.3343268,0.5286715,0.3649019,0.65088874,0.29568788,0.62246937,0.36718488,0.7821517,0.48104376,0.44610876,0.49008498,0.53365827,0.6661297,0.3704574,0.6529823,0.6693146,0.84535635,0.22514574,0.88692135,0.66090184,forehand-volley
0.12715091,0.6198961,0.20992026,0.5214601,0.23206154,0.6153387,0.32127258,0.5358214,0.35218737,0.68324345,0.30161265,0.6505562,0.34886086,0.8210215,0.4784883,0.47080648,0.48543748,0.5545054,0.6688775,0.41128117,0.65428466,0.6927067,0.84650564,0.26283258,0.88133234,0.6586832,forehand-volley
0.14540908,0.6002642,0.21623752,0.49620044,0.23424867,0.605216,0.31744704,0.48450646,0.33277896,0.6955735,0.27839473,0.60176253,0.30814695,0.8390721,0.4810718,0.45480022,0.48837742,0.5394498,0.6740248,0.41324133,0.6590179,0.6649043,0.8546213,0.2684378,0.88656116,0.620596,forehand-volley
0.1276468,0.57630193,0.20180473,0.4622488,0.22800772,0.59003913,0.313693,0.40669987,0.29970187,0.68207014,0.32267505,0.4835677,0.28155974,0.83618516,0.4768276,0.4242495,0.48116428,0.5139506,0.6731876,0.40885413,0.6622193,0.62738466,0.8566789,0.265558,0.8847613,0.5642686,forehand-volley
0.1336229,0.5629246,0.20151234,0.442584,0.23094457,0.557991,0.30341047,0.36179066,0.2815006,0.6788074,0.363396,0.40376005,0.25191173,0.8278136,0.4844206,0.39752865,0.48668212,0.485931,0.68308973,0.39473093,0.6688535,0.59056383,0.86095774,0.28982574,0.8844785,0.5176638,forehand-volley
0.12926003,0.5363027,0.20212983,0.4018777,0.2293865,0.5346264,0.2821241,0.31224638,0.26643312,0.6635882,0.31118917,0.31183618,0.23180908,0.8073012,0.47118992,0.3664498,0.47848508,0.45921528,0.65765107,0.385712,0.6736889,0.5265615,0.8614918,0.2996164,0.88714254,0.4617405,forehand-volley
0.12439432,0.5156379,0.19582626,0.372347,0.22726846,0.5158746,0.26057294,0.28102595,0.25277564,0.6494981,0.30714443,0.24865071,0.21468922,0.78822124,0.46007296,0.33694565,0.47032636,0.42577326,0.64994675,0.38437968,0.67218673,0.4737721,0.8673538,0.3255914,0.8955519,0.4105518,forehand-volley
