nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.22443426,0.578222,0.29641616,0.4299305,0.33674583,0.6126776,0.42690885,0.37911865,0.48857385,0.6414254,0.4487409,0.47946903,0.49796057,0.5781598,0.56732655,0.44783574,0.57854706,0.55182177,0.7856452,0.41596335,0.7860569,0.56052077,0.9860966,0.36699402,0.98130965,0.5518005,neutral
0.23881523,0.5648769,0.3140743,0.41237867,0.3446964,0.5945453,0.45295414,0.37278396,0.50102174,0.6130098,0.5017283,0.47955793,0.5421834,0.5546607,0.57668024,0.43414152,0.589522,0.53774726,0.79089594,0.4163313,0.77873075,0.567863,0.98679113,0.36433583,0.9835443,0.55436194,neutral
0.24301986,0.559955,0.31795716,0.40999597,0.34121352,0.5999786,0.46143672,0.36791465,0.5020044,0.61498874,0.5019834,0.48028573,0.551494,0.5656427,0.5822826,0.43697858,0.5928829,0.54095376,0.80117625,0.41998386,0.77341735,0.593495,0.98395026,0.38022742,0.9735142,0.5676837,neutral
0.2236358,0.5759019,0.30690235,0.4227086,0.3309211,0.60737276,0.4532586,0.38213122,0.48352835,0.6302266,0.4791182,0.47209257,0.53520745,0.5780045,0.5702891,0.44452867,0.5820718,0.548088,0.7900013,0.4238742,0.77104795,0.60054135,0.9798106,0.38513646,0.9734255,0.5774522,neutral
0.24793902,0.54139155,0.3182315,0.4042241,0.33948192,0.59012467,0.4613814,0.36332557,0.49778885,0.61285317,0.5076783,0.47070795,0.5571159,0.5625298,0.58093953,0.431442,0.58798254,0.5359518,0.80184066,0.41221213,0.7675943,0.602844,0.98116124,0.3781525,0.97231495,0.576772,neutral
0.23109238,0.5497404,0.31560498,0.40583676,0.32575643,0.5973543,0.46193975,0.37132204,0.48957074,0.6227565,0.5047096,0.47690004,0.5537882,0.57114387,0.5765293,0.43482333,0.5847328,0.5478703,0.7995607,0.42442566,0.7377409,0.6262138,0.98490494,0.3854179,0.97045016,0.59985065,neutral
0.2303808,0.5433334,0.31166923,0.40471405,0.32562706,0.59690017,0.46304864,0.37292525,0.4893994,0.6205103,0.5051255,0.4803108,0.55121434,0.5708792,0.5697758,0.43383464,0.5762019,0.545369,0.7982985,0.42326587,0.7324921,0.62573373,0.9808527,0.388679,0.9636315,0.60412234,neutral
0.21340191,0.54153323,0.30113482,0.4081058,0.31384706,0.6000114,0.4573856,0.3714771,0.48357666,0.62155885,0.48835784,0.46985102,0.549178,0.5776962,0.5675448,0.44006455,0.57305384,0.55352193,0.79300064,0.41921788,0.7551777,0.6150315,0.97948253,0.38434,0.9621503,0.60417795,neutral
0.22616017,0.54887307,0.3118416,0.4126709,0.32688707,0.60187984,0.465627,0.37664115,0.4874946,0.6223881,0.4874961,0.4698,0.550473,0.5788318,0.57024246,0.44056338,0.5787976,0.5525869,0.79423034,0.42895615,0.75374264,0.62465405,0.97516674,0.39592785,0.96068335,0.60692763,neutral
0.21359992,0.5492332,0.3056743,0.41404104,0.3115898,0.6059832,0.45482635,0.37987274,0.47414666,0.62982327,0.46962795,0.46688694,0.53148204,0.57861143,0.5583972,0.439496,0.56736875,0.5555103,0.7839479,0.41793197,0.7553062,0.6121858,0.97701883,0.38617882,0.9662498,0.6007724,neutral
0.22610793,0.5578844,0.3009008,0.42072082,0.3141859,0.6054406,0.4475057,0.3829307,0.46729594,0.63303137,0.4784361,0.4724725,0.53155637,0.58397126,0.5605859,0.43546772,0.5635643,0.55248713,0.7962065,0.40877092,0.7707781,0.59669125,0.9804027,0.37699303,0.97954357,0.5898607,neutral
0.23186241,0.562135,0.30888313,0.41902417,0.3222505,0.5998513,0.4576074,0.38321763,0.46865362,0.6279019,0.5055424,0.48450607,0.542622,0.5844345,0.5642297,0.433073,0.5707866,0.5484498,0.79060614,0.4066531,0.7710876,0.594856,0.974224,0.3779781,0.97855556,0.5858418,neutral
0.22811106,0.5629261,0.31047186,0.4259563,0.32484785,0.6048915,0.44721085,0.37474507,0.45907578,0.63858867,0.4996025,0.49171704,0.5426421,0.586149,0.56103796,0.4322017,0.56733257,0.55018127,0.78445625,0.40057608,0.78563946,0.5891117,0.96764886,0.3630699,0.9813873,0.57981354,neutral
0.22920719,0.5553851,0.32095715,0.42858773,0.33521724,0.62074995,0.4643857,0.38232785,0.481059,0.6449561,0.4932129,0.49199745,0.54331374,0.5866643,0.56251144,0.43992096,0.56737506,0.55323046,0.7845904,0.40341634,0.79346126,0.57480603,0.9781152,0.35249418,0.98742163,0.57235456,neutral
0.2475287,0.5579008,0.33355534,0.43534166,0.35256988,0.62444174,0.4707744,0.3821735,0.48675713,0.65372586,0.50771755,0.48093963,0.5741973,0.6094899,0.5745187,0.44387722,0.5822214,0.5568523,0.78882265,0.40530393,0.8145356,0.57826793,0.9922315,0.3440083,0.99862164,0.5581585,neutral
